id,"level","place_name","place_id",yr,index_nsa
3534,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1992,90.25
3535,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1993,92.74
3536,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1994,96.43
3537,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1995,103.27
3538,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1996,112.29
3539,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1997,122.44
3540,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1998,131.74
3541,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",1999,143.25
3542,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2000,154.85
3543,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2001,165.17
3544,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2002,172.89
3545,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2003,178.38
3546,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2004,183.49
3547,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2005,186.83
3548,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2006,181.56
3549,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2007,168.31
3550,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2008,144.71
3551,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2009,126.77
3552,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2010,116.51
3553,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2011,112.85
3554,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2012,113.91
3555,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2013,124.48
3556,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2014,135.67
3557,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2015,144.2
3558,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2016,153.04
3559,"MSA","Detroit-Dearborn-Livonia, MI (MSAD)","19804",2017,165.34
3560,"MSA","Dothan, AL","20020",1989,88.42
3561,"MSA","Dothan, AL","20020",1990,88.11
3562,"MSA","Dothan, AL","20020",1991,89.33
3563,"MSA","Dothan, AL","20020",1992,93.63
3564,"MSA","Dothan, AL","20020",1993,96.76
3565,"MSA","Dothan, AL","20020",1994,98.38
3566,"MSA","Dothan, AL","20020",1995,102.77
3567,"MSA","Dothan, AL","20020",1996,106.89
3568,"MSA","Dothan, AL","20020",1997,111.69
3569,"MSA","Dothan, AL","20020",1998,116.76
3570,"MSA","Dothan, AL","20020",1999,117.22
3571,"MSA","Dothan, AL","20020",2000,118.63
3572,"MSA","Dothan, AL","20020",2001,125.81
3573,"MSA","Dothan, AL","20020",2002,127.49
3574,"MSA","Dothan, AL","20020",2003,132.53
3575,"MSA","Dothan, AL","20020",2004,137.14
3576,"MSA","Dothan, AL","20020",2005,148.09
3577,"MSA","Dothan, AL","20020",2006,161.13
3578,"MSA","Dothan, AL","20020",2007,170.44
3579,"MSA","Dothan, AL","20020",2008,170.51
3580,"MSA","Dothan, AL","20020",2009,169.71
3581,"MSA","Dothan, AL","20020",2010,163.5
3582,"MSA","Dothan, AL","20020",2011,157.58
3583,"MSA","Dothan, AL","20020",2012,157.03
3584,"MSA","Dothan, AL","20020",2013,155.57
3585,"MSA","Dothan, AL","20020",2014,154.77
3586,"MSA","Dothan, AL","20020",2015,158.89
3587,"MSA","Dothan, AL","20020",2016,161.86
3588,"MSA","Dothan, AL","20020",2017,165.79
3589,"MSA","Dover, DE","20100",1987,79.78
3590,"MSA","Dover, DE","20100",1988,84.28
3591,"MSA","Dover, DE","20100",1989,89.7
3592,"MSA","Dover, DE","20100",1990,95.15
3593,"MSA","Dover, DE","20100",1991,99.07
3594,"MSA","Dover, DE","20100",1992,100.82
3595,"MSA","Dover, DE","20100",1993,103.26
3596,"MSA","Dover, DE","20100",1994,102.01
3597,"MSA","Dover, DE","20100",1995,102.67
3598,"MSA","Dover, DE","20100",1996,104.62
3599,"MSA","Dover, DE","20100",1997,107.47
3600,"MSA","Dover, DE","20100",1998,110.18
3601,"MSA","Dover, DE","20100",1999,111.99
3602,"MSA","Dover, DE","20100",2000,113.18
3603,"MSA","Dover, DE","20100",2001,120.64
3604,"MSA","Dover, DE","20100",2002,127.6
3605,"MSA","Dover, DE","20100",2003,134.82
3606,"MSA","Dover, DE","20100",2004,151.8
3607,"MSA","Dover, DE","20100",2005,179.2
3608,"MSA","Dover, DE","20100",2006,199.62
3609,"MSA","Dover, DE","20100",2007,208.27
3610,"MSA","Dover, DE","20100",2008,201.52
3611,"MSA","Dover, DE","20100",2009,189.08
3612,"MSA","Dover, DE","20100",2010,176
3613,"MSA","Dover, DE","20100",2011,165.55
3614,"MSA","Dover, DE","20100",2012,162.99
3615,"MSA","Dover, DE","20100",2013,162.99
3616,"MSA","Dover, DE","20100",2014,164.69
3617,"MSA","Dover, DE","20100",2015,170.13
3618,"MSA","Dover, DE","20100",2016,178.75
3619,"MSA","Dover, DE","20100",2017,181.67
3620,"MSA","Dubuque, IA","20220",1986,63.26
3621,"MSA","Dubuque, IA","20220",1987,63.96
3622,"MSA","Dubuque, IA","20220",1988,67.77
3623,"MSA","Dubuque, IA","20220",1989,71.48
3624,"MSA","Dubuque, IA","20220",1990,73.27
3625,"MSA","Dubuque, IA","20220",1991,78.1
3626,"MSA","Dubuque, IA","20220",1992,82.93
3627,"MSA","Dubuque, IA","20220",1993,88.27
3628,"MSA","Dubuque, IA","20220",1994,97.4
3629,"MSA","Dubuque, IA","20220",1995,103.31
3630,"MSA","Dubuque, IA","20220",1996,107.45
3631,"MSA","Dubuque, IA","20220",1997,108.77
3632,"MSA","Dubuque, IA","20220",1998,113.11
3633,"MSA","Dubuque, IA","20220",1999,117.03
3634,"MSA","Dubuque, IA","20220",2000,120.01
3635,"MSA","Dubuque, IA","20220",2001,127.76
3636,"MSA","Dubuque, IA","20220",2002,132.25
3637,"MSA","Dubuque, IA","20220",2003,137.27
3638,"MSA","Dubuque, IA","20220",2004,143.41
3639,"MSA","Dubuque, IA","20220",2005,150.69
3640,"MSA","Dubuque, IA","20220",2006,155.86
3641,"MSA","Dubuque, IA","20220",2007,159.7
3642,"MSA","Dubuque, IA","20220",2008,161.49
3643,"MSA","Dubuque, IA","20220",2009,163.04
3644,"MSA","Dubuque, IA","20220",2010,164.23
3645,"MSA","Dubuque, IA","20220",2011,167.27
3646,"MSA","Dubuque, IA","20220",2012,169.71
3647,"MSA","Dubuque, IA","20220",2013,172.94
3648,"MSA","Dubuque, IA","20220",2014,174.58
3649,"MSA","Dubuque, IA","20220",2015,178.59
3650,"MSA","Dubuque, IA","20220",2016,184.17
3651,"MSA","Dubuque, IA","20220",2017,190.64
3652,"MSA","Duluth, MN-WI","20260",1986,64.02
3653,"MSA","Duluth, MN-WI","20260",1987,65.9
3654,"MSA","Duluth, MN-WI","20260",1988,70.78
3655,"MSA","Duluth, MN-WI","20260",1989,75.27
3656,"MSA","Duluth, MN-WI","20260",1990,79.11
3657,"MSA","Duluth, MN-WI","20260",1991,84.53
3658,"MSA","Duluth, MN-WI","20260",1992,90.71
3659,"MSA","Duluth, MN-WI","20260",1993,97.34
3660,"MSA","Duluth, MN-WI","20260",1994,99.77
3661,"MSA","Duluth, MN-WI","20260",1995,104.24
3662,"MSA","Duluth, MN-WI","20260",1996,110.07
3663,"MSA","Duluth, MN-WI","20260",1997,115.89
3664,"MSA","Duluth, MN-WI","20260",1998,123.11
3665,"MSA","Duluth, MN-WI","20260",1999,130.1
3666,"MSA","Duluth, MN-WI","20260",2000,142.14
3667,"MSA","Duluth, MN-WI","20260",2001,154.54
3668,"MSA","Duluth, MN-WI","20260",2002,168.35
3669,"MSA","Duluth, MN-WI","20260",2003,183.44
3670,"MSA","Duluth, MN-WI","20260",2004,202.13
3671,"MSA","Duluth, MN-WI","20260",2005,219.64
3672,"MSA","Duluth, MN-WI","20260",2006,228.22
3673,"MSA","Duluth, MN-WI","20260",2007,233.42
3674,"MSA","Duluth, MN-WI","20260",2008,230.22
3675,"MSA","Duluth, MN-WI","20260",2009,226.9
3676,"MSA","Duluth, MN-WI","20260",2010,220.91
3677,"MSA","Duluth, MN-WI","20260",2011,215.47
3678,"MSA","Duluth, MN-WI","20260",2012,214.99
3679,"MSA","Duluth, MN-WI","20260",2013,216.98
3680,"MSA","Duluth, MN-WI","20260",2014,222.59
3681,"MSA","Duluth, MN-WI","20260",2015,227.36
3682,"MSA","Duluth, MN-WI","20260",2016,236.5
3683,"MSA","Duluth, MN-WI","20260",2017,249.15
3684,"MSA","Durham-Chapel Hill, NC","20500",1978,44.08
3685,"MSA","Durham-Chapel Hill, NC","20500",1979,46.05
3686,"MSA","Durham-Chapel Hill, NC","20500",1980,48.43
3687,"MSA","Durham-Chapel Hill, NC","20500",1981,52.38
3688,"MSA","Durham-Chapel Hill, NC","20500",1982,55.81
3689,"MSA","Durham-Chapel Hill, NC","20500",1983,59.45
3690,"MSA","Durham-Chapel Hill, NC","20500",1984,63.54
3691,"MSA","Durham-Chapel Hill, NC","20500",1985,68.56
3692,"MSA","Durham-Chapel Hill, NC","20500",1986,74.13
3693,"MSA","Durham-Chapel Hill, NC","20500",1987,81.32
3694,"MSA","Durham-Chapel Hill, NC","20500",1988,84.99
3695,"MSA","Durham-Chapel Hill, NC","20500",1989,85.42
3696,"MSA","Durham-Chapel Hill, NC","20500",1990,86.59
3697,"MSA","Durham-Chapel Hill, NC","20500",1991,87.84
3698,"MSA","Durham-Chapel Hill, NC","20500",1992,90.87
3699,"MSA","Durham-Chapel Hill, NC","20500",1993,93.16
3700,"MSA","Durham-Chapel Hill, NC","20500",1994,96.67
3701,"MSA","Durham-Chapel Hill, NC","20500",1995,101.97
3702,"MSA","Durham-Chapel Hill, NC","20500",1996,106
3703,"MSA","Durham-Chapel Hill, NC","20500",1997,111.77
3704,"MSA","Durham-Chapel Hill, NC","20500",1998,116.81
3705,"MSA","Durham-Chapel Hill, NC","20500",1999,121.91
3706,"MSA","Durham-Chapel Hill, NC","20500",2000,126.88
3707,"MSA","Durham-Chapel Hill, NC","20500",2001,133.89
3708,"MSA","Durham-Chapel Hill, NC","20500",2002,138.66
3709,"MSA","Durham-Chapel Hill, NC","20500",2003,142.33
3710,"MSA","Durham-Chapel Hill, NC","20500",2004,148.02
3711,"MSA","Durham-Chapel Hill, NC","20500",2005,155.31
3712,"MSA","Durham-Chapel Hill, NC","20500",2006,163.45
3713,"MSA","Durham-Chapel Hill, NC","20500",2007,170.99
3714,"MSA","Durham-Chapel Hill, NC","20500",2008,174.34
3715,"MSA","Durham-Chapel Hill, NC","20500",2009,172.93
3716,"MSA","Durham-Chapel Hill, NC","20500",2010,168.46
3717,"MSA","Durham-Chapel Hill, NC","20500",2011,164.67
3718,"MSA","Durham-Chapel Hill, NC","20500",2012,164.72
3719,"MSA","Durham-Chapel Hill, NC","20500",2013,167.32
3720,"MSA","Durham-Chapel Hill, NC","20500",2014,174.46
3721,"MSA","Durham-Chapel Hill, NC","20500",2015,181.79
3722,"MSA","Durham-Chapel Hill, NC","20500",2016,191.52
3723,"MSA","Durham-Chapel Hill, NC","20500",2017,207.13
3724,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1982,51.22
3725,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1983,53.76
3726,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1984,60.86
3727,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1985,70.07
3728,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1986,86.63
3729,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1987,106.35
3730,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1988,113.65
3731,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1989,113.24
3732,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1990,111.17
3733,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1991,109.1
3734,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1992,110.41
3735,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1993,106.61
3736,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1994,102.74
3737,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1995,102.19
3738,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1996,105.49
3739,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1997,106.75
3740,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1998,111.71
3741,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",1999,118.56
3742,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2000,131.02
3743,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2001,145.15
3744,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2002,165.38
3745,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2003,185.4
3746,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2004,212.98
3747,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2005,242.67
3748,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2006,254.08
3749,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2007,249.52
3750,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2008,234.44
3751,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2009,218.44
3752,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2010,207.74
3753,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2011,198.36
3754,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2012,190.63
3755,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2013,188.91
3756,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2014,190.04
3757,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2015,193.17
3758,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2016,197.46
3759,"MSA","Dutchess County-Putnam County, NY (MSAD)","20524",2017,205.7
3760,"MSA","East Stroudsburg, PA","20700",1992,110.7
3761,"MSA","East Stroudsburg, PA","20700",1993,108.23
3762,"MSA","East Stroudsburg, PA","20700",1994,106.82
3763,"MSA","East Stroudsburg, PA","20700",1995,104.64
3764,"MSA","East Stroudsburg, PA","20700",1996,108.43
3765,"MSA","East Stroudsburg, PA","20700",1997,108.94
3766,"MSA","East Stroudsburg, PA","20700",1998,112.5
3767,"MSA","East Stroudsburg, PA","20700",1999,112.62
3768,"MSA","East Stroudsburg, PA","20700",2000,117.97
3769,"MSA","East Stroudsburg, PA","20700",2001,123.46
3770,"MSA","East Stroudsburg, PA","20700",2002,132.44
3771,"MSA","East Stroudsburg, PA","20700",2003,141.9
3772,"MSA","East Stroudsburg, PA","20700",2004,157.15
3773,"MSA","East Stroudsburg, PA","20700",2005,176.77
3774,"MSA","East Stroudsburg, PA","20700",2006,194.98
3775,"MSA","East Stroudsburg, PA","20700",2007,199.91
3776,"MSA","East Stroudsburg, PA","20700",2008,187.85
3777,"MSA","East Stroudsburg, PA","20700",2009,176.65
3778,"MSA","East Stroudsburg, PA","20700",2010,165.75
3779,"MSA","East Stroudsburg, PA","20700",2011,155
3780,"MSA","East Stroudsburg, PA","20700",2012,141.76
3781,"MSA","East Stroudsburg, PA","20700",2013,137.16
3782,"MSA","East Stroudsburg, PA","20700",2014,136.87
3783,"MSA","East Stroudsburg, PA","20700",2015,133.48
3784,"MSA","East Stroudsburg, PA","20700",2016,141.39
3785,"MSA","East Stroudsburg, PA","20700",2017,150.38
3786,"MSA","Eau Claire, WI","20740",1983,63
3787,"MSA","Eau Claire, WI","20740",1984,63.82
3788,"MSA","Eau Claire, WI","20740",1985,64.71
3789,"MSA","Eau Claire, WI","20740",1986,67.06
3790,"MSA","Eau Claire, WI","20740",1987,68.44
3791,"MSA","Eau Claire, WI","20740",1988,72.58
3792,"MSA","Eau Claire, WI","20740",1989,74.6
3793,"MSA","Eau Claire, WI","20740",1990,77.25
3794,"MSA","Eau Claire, WI","20740",1991,79.1
3795,"MSA","Eau Claire, WI","20740",1992,83.04
3796,"MSA","Eau Claire, WI","20740",1993,87.53
3797,"MSA","Eau Claire, WI","20740",1994,96.49
3798,"MSA","Eau Claire, WI","20740",1995,103.46
3799,"MSA","Eau Claire, WI","20740",1996,110.88
3800,"MSA","Eau Claire, WI","20740",1997,116.78
3801,"MSA","Eau Claire, WI","20740",1998,122.63
3802,"MSA","Eau Claire, WI","20740",1999,129.93
3803,"MSA","Eau Claire, WI","20740",2000,140.4
3804,"MSA","Eau Claire, WI","20740",2001,147.65
3805,"MSA","Eau Claire, WI","20740",2002,154.16
3806,"MSA","Eau Claire, WI","20740",2003,160.62
3807,"MSA","Eau Claire, WI","20740",2004,170.93
3808,"MSA","Eau Claire, WI","20740",2005,181.7
3809,"MSA","Eau Claire, WI","20740",2006,186.05
3810,"MSA","Eau Claire, WI","20740",2007,189.58
3811,"MSA","Eau Claire, WI","20740",2008,189.4
3812,"MSA","Eau Claire, WI","20740",2009,186.66
3813,"MSA","Eau Claire, WI","20740",2010,184.49
3814,"MSA","Eau Claire, WI","20740",2011,182.4
3815,"MSA","Eau Claire, WI","20740",2012,182.59
3816,"MSA","Eau Claire, WI","20740",2013,184.94
3817,"MSA","Eau Claire, WI","20740",2014,188.73
3818,"MSA","Eau Claire, WI","20740",2015,193.86
3819,"MSA","Eau Claire, WI","20740",2016,203.56
3820,"MSA","Eau Claire, WI","20740",2017,215.81
3821,"MSA","El Centro, CA","20940",1989,80.83
3822,"MSA","El Centro, CA","20940",1990,86.9
3823,"MSA","El Centro, CA","20940",1991,90.66
3824,"MSA","El Centro, CA","20940",1992,96.18
3825,"MSA","El Centro, CA","20940",1993,98.12
3826,"MSA","El Centro, CA","20940",1994,99.15
3827,"MSA","El Centro, CA","20940",1995,101.44
3828,"MSA","El Centro, CA","20940",1996,102.62
3829,"MSA","El Centro, CA","20940",1997,102.81
3830,"MSA","El Centro, CA","20940",1998,106.4
3831,"MSA","El Centro, CA","20940",1999,108.86
3832,"MSA","El Centro, CA","20940",2000,114.45
3833,"MSA","El Centro, CA","20940",2001,122.24
3834,"MSA","El Centro, CA","20940",2002,130.38
3835,"MSA","El Centro, CA","20940",2003,141.31
3836,"MSA","El Centro, CA","20940",2004,166.69
3837,"MSA","El Centro, CA","20940",2005,218.01
3838,"MSA","El Centro, CA","20940",2006,248.08
3839,"MSA","El Centro, CA","20940",2007,238.64
3840,"MSA","El Centro, CA","20940",2008,177.8
3841,"MSA","El Centro, CA","20940",2009,137.56
3842,"MSA","El Centro, CA","20940",2010,126.05
3843,"MSA","El Centro, CA","20940",2011,126.02
3844,"MSA","El Centro, CA","20940",2012,126.32
3845,"MSA","El Centro, CA","20940",2013,139.19
3846,"MSA","El Centro, CA","20940",2014,158.08
3847,"MSA","El Centro, CA","20940",2015,171.78
3848,"MSA","El Centro, CA","20940",2016,184.77
3849,"MSA","El Centro, CA","20940",2017,196.99
3850,"MSA","El Paso, TX","21340",1981,78.85
3851,"MSA","El Paso, TX","21340",1982,76.73
3852,"MSA","El Paso, TX","21340",1983,84.15
3853,"MSA","El Paso, TX","21340",1984,86.01
3854,"MSA","El Paso, TX","21340",1985,85.77
3855,"MSA","El Paso, TX","21340",1986,87.92
3856,"MSA","El Paso, TX","21340",1987,88.1
3857,"MSA","El Paso, TX","21340",1988,85.93
3858,"MSA","El Paso, TX","21340",1989,87.68
3859,"MSA","El Paso, TX","21340",1990,89.1
3860,"MSA","El Paso, TX","21340",1991,90.88
3861,"MSA","El Paso, TX","21340",1992,94.01
3862,"MSA","El Paso, TX","21340",1993,97.59
3863,"MSA","El Paso, TX","21340",1994,99.6
3864,"MSA","El Paso, TX","21340",1995,101.9
3865,"MSA","El Paso, TX","21340",1996,101.31
3866,"MSA","El Paso, TX","21340",1997,101.23
3867,"MSA","El Paso, TX","21340",1998,103.14
3868,"MSA","El Paso, TX","21340",1999,105.31
3869,"MSA","El Paso, TX","21340",2000,105.62
3870,"MSA","El Paso, TX","21340",2001,110.67
3871,"MSA","El Paso, TX","21340",2002,113.61
3872,"MSA","El Paso, TX","21340",2003,119.25
3873,"MSA","El Paso, TX","21340",2004,125.09
3874,"MSA","El Paso, TX","21340",2005,136.51
3875,"MSA","El Paso, TX","21340",2006,157.3
3876,"MSA","El Paso, TX","21340",2007,170.89
3877,"MSA","El Paso, TX","21340",2008,172.11
3878,"MSA","El Paso, TX","21340",2009,168.46
3879,"MSA","El Paso, TX","21340",2010,164.33
3880,"MSA","El Paso, TX","21340",2011,162.64
3881,"MSA","El Paso, TX","21340",2012,160.64
3882,"MSA","El Paso, TX","21340",2013,161.6
3883,"MSA","El Paso, TX","21340",2014,161.99
3884,"MSA","El Paso, TX","21340",2015,164.34
3885,"MSA","El Paso, TX","21340",2016,166.64
3886,"MSA","El Paso, TX","21340",2017,171.83
3887,"MSA","Elgin, IL (MSAD)","20994",1979,51.96
3888,"MSA","Elgin, IL (MSAD)","20994",1980,52.26
3889,"MSA","Elgin, IL (MSAD)","20994",1981,54.86
3890,"MSA","Elgin, IL (MSAD)","20994",1982,47.9
3891,"MSA","Elgin, IL (MSAD)","20994",1983,51.13
3892,"MSA","Elgin, IL (MSAD)","20994",1984,54.17
3893,"MSA","Elgin, IL (MSAD)","20994",1985,57.16
3894,"MSA","Elgin, IL (MSAD)","20994",1986,60.96
3895,"MSA","Elgin, IL (MSAD)","20994",1987,67.29
3896,"MSA","Elgin, IL (MSAD)","20994",1988,74.34
3897,"MSA","Elgin, IL (MSAD)","20994",1989,81.41
3898,"MSA","Elgin, IL (MSAD)","20994",1990,86.81
3899,"MSA","Elgin, IL (MSAD)","20994",1991,89.98
3900,"MSA","Elgin, IL (MSAD)","20994",1992,92.82
3901,"MSA","Elgin, IL (MSAD)","20994",1993,95.19
3902,"MSA","Elgin, IL (MSAD)","20994",1994,98.42
3903,"MSA","Elgin, IL (MSAD)","20994",1995,101.69
3904,"MSA","Elgin, IL (MSAD)","20994",1996,104.92
3905,"MSA","Elgin, IL (MSAD)","20994",1997,107.4
3906,"MSA","Elgin, IL (MSAD)","20994",1998,110.67
3907,"MSA","Elgin, IL (MSAD)","20994",1999,114.38
3908,"MSA","Elgin, IL (MSAD)","20994",2000,121.33
3909,"MSA","Elgin, IL (MSAD)","20994",2001,127.96
3910,"MSA","Elgin, IL (MSAD)","20994",2002,135.49
3911,"MSA","Elgin, IL (MSAD)","20994",2003,142.49
3912,"MSA","Elgin, IL (MSAD)","20994",2004,154.13
3913,"MSA","Elgin, IL (MSAD)","20994",2005,167.08
3914,"MSA","Elgin, IL (MSAD)","20994",2006,175.92
3915,"MSA","Elgin, IL (MSAD)","20994",2007,177.28
3916,"MSA","Elgin, IL (MSAD)","20994",2008,168.81
3917,"MSA","Elgin, IL (MSAD)","20994",2009,154.74
3918,"MSA","Elgin, IL (MSAD)","20994",2010,142.59
3919,"MSA","Elgin, IL (MSAD)","20994",2011,132
3920,"MSA","Elgin, IL (MSAD)","20994",2012,125.82
3921,"MSA","Elgin, IL (MSAD)","20994",2013,126.45
3922,"MSA","Elgin, IL (MSAD)","20994",2014,132.21
3923,"MSA","Elgin, IL (MSAD)","20994",2015,137.54
3924,"MSA","Elgin, IL (MSAD)","20994",2016,143.02
3925,"MSA","Elgin, IL (MSAD)","20994",2017,150.56
3926,"MSA","Elizabethtown-Fort Knox, KY","21060",1993,92.08
3927,"MSA","Elizabethtown-Fort Knox, KY","21060",1994,95.86
3928,"MSA","Elizabethtown-Fort Knox, KY","21060",1995,101.27
3929,"MSA","Elizabethtown-Fort Knox, KY","21060",1996,106.74
3930,"MSA","Elizabethtown-Fort Knox, KY","21060",1997,111.06
3931,"MSA","Elizabethtown-Fort Knox, KY","21060",1998,116.68
3932,"MSA","Elizabethtown-Fort Knox, KY","21060",1999,120.68
3933,"MSA","Elizabethtown-Fort Knox, KY","21060",2000,123.62
3934,"MSA","Elizabethtown-Fort Knox, KY","21060",2001,130.86
3935,"MSA","Elizabethtown-Fort Knox, KY","21060",2002,135.94
3936,"MSA","Elizabethtown-Fort Knox, KY","21060",2003,141.41
3937,"MSA","Elizabethtown-Fort Knox, KY","21060",2004,149.44
3938,"MSA","Elizabethtown-Fort Knox, KY","21060",2005,157.81
3939,"MSA","Elizabethtown-Fort Knox, KY","21060",2006,168.15
3940,"MSA","Elizabethtown-Fort Knox, KY","21060",2007,173.35
3941,"MSA","Elizabethtown-Fort Knox, KY","21060",2008,174.51
3942,"MSA","Elizabethtown-Fort Knox, KY","21060",2009,172.81
3943,"MSA","Elizabethtown-Fort Knox, KY","21060",2010,175
3944,"MSA","Elizabethtown-Fort Knox, KY","21060",2011,174.88
